target_end_date,value_a,location
2022-03-19,33.62977994149322,25
2022-03-26,32.9573023791961,25
2022-04-02,28.868424735271628,25
2022-04-09,86.91530767935656,25
2022-04-16,135.03508124392422,25
2022-04-23,173.16390890697633,25
2022-04-30,205.3428769305583,25
2022-05-07,213.5624653007269,25
2022-05-14,208.2165322370964,25
2022-05-21,161.97330062975163,25
2022-05-28,133.6496102095188,25
2022-06-04,78.06966591435521,25
2022-06-11,55.620389001297035,25
2022-06-18,37.48448855180563,25
2022-06-25,12.351943152751176,25
2022-07-02,9.407247630642976,25
2022-07-09,7.378962925770147,25
2022-07-16,6.087831666676303,25
2022-07-23,5.354596481905052,25
2022-07-30,5.0,25
2022-08-06,4.787905291534332,25
2022-08-13,4.6015417060570085,25
2022-08-20,4.440701290575297,25
2022-08-27,4.305176092096469,25
2022-09-03,4.194758157627793,25
2022-09-10,4.109239534176537,25
2022-09-17,4.048412268749974,25
2022-09-24,4.012068408355371,25
2022-10-01,4.0,25
2022-10-08,5.449413131762669,25
2022-10-15,9.41443453965059,25
2022-10-22,15.320237242563636,25
2022-10-29,22.591994259401673,25
2022-11-05,30.654878609064575,25
2022-11-12,38.93406331045221,25
2022-02-05,37.679558263785474,26
2022-02-12,33.01815152640151,26
2022-02-19,46.537148558849886,26
2022-02-26,44.15848142502156,26
2022-03-05,46.29537528202532,26
2022-03-12,55.39388803709642,26
2022-03-19,63.40657069424707,26
2022-03-26,97.95058822136788,26
2022-04-02,151.75645387857014,26
2022-04-09,193.7502171891753,26
2022-04-16,178.96552026008936,26
2022-04-23,146.9152490082459,26
2022-04-30,120.20867078808683,26
2022-05-07,108.4081775175523,26
2022-05-14,114.10950036693671,26
2022-05-21,112.41539912931904,26
2022-05-28,95.60163214339568,26
2022-06-04,70.14053170650661,26
2022-06-11,48.92762467333625,26
2022-06-18,31.64626532174461,26
2022-06-25,19.657142234042688,26
2022-07-02,14.375020200978588,26
2022-07-09,10.035326521845542,26
2022-07-16,6.770979635840279,26
2022-07-23,4.714897982159524,26
2022-07-30,4.0,26
2022-08-06,4.0,26
2022-08-13,4.0,26
2022-08-20,4.0,26
2022-08-27,4.0,26
2022-09-03,4.0,26
2022-09-10,4.0,26
2022-09-17,4.0,26
2022-09-24,4.0,26
2022-10-01,4.0,26
2022-10-08,7.228701442090954,26
2022-10-15,15.668014275957141,26
2022-10-22,27.44775126298855,26
2022-10-29,40.69772516457517,26
2022-11-05,53.547748742106975,26
2022-11-12,67.46675170144991,26
2022-02-05,32.125427060001265,27
2022-02-12,31.767733557076,27
2022-02-19,30.93669654266423,27
2022-02-26,36.020873346130486,27
2022-03-05,24.25377996635453,27
2022-03-12,27.14243136395684,27
2022-03-19,26.747110089219376,27
2022-03-26,29.223859694533665,27
2022-04-02,28.558702963158108,27
2022-04-09,27.47071814539713,27
2022-04-16,21.333378382207293,27
2022-04-23,26.11788932463627,27
2022-04-30,20.764235481975064,27
2022-05-07,24.124636297987266,27
2022-05-14,19.624187142123112,27
2022-05-21,12.242092922801298,27
2022-05-28,8.648987954704397,27
2022-06-04,6.030897503466849,27
2022-06-11,3.8260043728253765,27
2022-06-18,2.67003112288307,27
2022-06-25,3.5951686003393792,27
2022-07-02,3.5517213234012166,27
2022-07-09,3.4410200255113166,27
2022-07-16,3.2925255060565597,27
2022-07-23,3.1356985644238273,27
2022-07-30,3.0,27
2022-08-06,2.8745940644860375,27
2022-08-13,2.7342838896393062,27
2022-08-20,2.5869885949312987,27
2022-08-27,2.440627299833507,27
2022-09-03,2.303119123817423,27
2022-09-10,2.1823831863545387,27
2022-09-17,2.086338606916345,27
2022-09-24,2.022904504974335,27
2022-10-01,2.0,27
2022-10-08,2.810473968837447,27
2022-10-15,5.563973261976097,27
2022-10-22,10.743613959355411,27
2022-10-29,18.83251214091485,27
2022-11-05,30.313783886593885,27
2022-11-12,127.37518483592189,27
2022-02-05,27.01268432885365,28
2022-02-12,30.36802570089825,28
2022-02-19,29.31107997261201,28
2022-02-26,32.453855908079355,28
2022-03-05,27.44908223597712,28
2022-03-12,28.41877881865919,28
2022-03-19,32.7183628246733,28
2022-03-26,30.48120131251558,28
2022-04-02,33.59602167146912,28
2022-04-09,22.17195624009796,28
2022-04-16,26.21570046705908,28
2022-04-23,19.40182334166416,28
2022-04-30,14.866129412502108,28
2022-05-07,15.096255612362532,28
2022-05-14,13.705068833401995,28
2022-05-21,16.07571493508235,28
2022-05-28,16.16977020837073,28
2022-06-04,10.316104779947544,28
2022-06-11,12.205922077655858,28
2022-06-18,14.095739375364174,28
2022-06-25,11.260331746792437,28
2022-07-02,11.629738294444522,28
2022-07-09,12.598138119876996,28
2022-07-16,13.955801496804183,28
2022-07-23,15.49299869894041,28
2022-07-30,17.0,28
2022-08-06,18.29790728617176,28
2022-08-13,19.4417968144199,28
2022-08-20,20.572900414621852,28
2022-08-27,21.832449916655055,28
2022-09-03,23.361677150396936,28
2022-09-10,25.30181394572494,28
2022-09-17,27.794092132516496,28
2022-09-24,30.97974354064904,28
2022-10-01,35.0,28
2022-10-08,67.96230350991168,28
2022-10-15,124.47981965903855,28
2022-10-22,154.45236566122622,28
2022-10-29,141.2263851366792,28
2022-11-05,233.20074548190843,28
2022-11-12,333.44281557716454,28
2022-02-05,80.73624686288059,29
2022-02-12,75.73876939056737,29
2022-02-19,46.4969283007192,29
2022-02-26,71.5325295988785,29
2022-03-05,62.46980608797156,29
2022-03-12,69.69212167393924,29
2022-03-19,66.17470265912202,29
2022-03-26,75.74253275153964,29
2022-04-02,74.01792418780924,29
2022-04-09,78.29877741711273,29
2022-04-16,66.5805525999618,29
2022-04-23,62.94781848221476,29
2022-04-30,48.1344466573615,29
2022-05-07,49.42575369037608,29
2022-05-14,45.4433685887589,29
2022-05-21,20.948446416298207,29
2022-05-28,21.496151930426247,29
2022-06-04,10.890357584151095,29
2022-06-11,11.240833623430794,29
2022-06-18,11.810221020157986,29
2022-06-25,12.231830267203533,29
2022-07-02,12.666782417695334,29
2022-07-09,13.136671323713978,29
2022-07-16,13.56590112776637,29
2022-07-23,13.87887597235941,29
2022-07-30,14.0,29
2022-08-06,14.0,29
2022-08-13,14.0,29
2022-08-20,14.0,29
2022-08-27,14.0,29
2022-09-03,14.0,29
2022-09-10,14.0,29
2022-09-17,14.0,29
2022-09-24,14.0,29
2022-10-01,14.0,29
2022-10-08,14.528721914063246,29
2022-10-15,16.163713924108723,29
2022-10-22,18.97821543192004,29
2022-10-29,23.04546583928081,29
2022-11-05,40.154930239867625,29
2022-11-12,93.56400505968143,29
2022-02-05,9.29670910344251,30
2022-02-12,17.509415991053366,30
2022-02-19,12.191783134344512,30
2022-02-26,13.160748380985194,30
2022-03-05,12.09612485212448,30
2022-03-12,12.793204895789184,30
2022-03-19,14.300579773856846,30
2022-03-26,14.33668529916859,30
2022-04-02,15.448244768610378,30
2022-04-09,28.85463745449422,30
2022-04-16,18.269126254553736,30
2022-04-23,15.377478268527096,30
2022-04-30,13.478425491264552,30
2022-05-07,11.379037455355736,30
2022-05-14,13.606626388139224,30
2022-05-21,5.735436852933235,30
2022-05-28,4.638428898703225,30
2022-06-04,6.3861259874629726,30
2022-06-11,8.436196681290957,30
2022-06-18,9.640290733113256,30
2022-06-25,1.3126274829906923,30
2022-07-02,0.7644647672354529,30
2022-07-09,0.38747696926323527,30
2022-07-16,0.1533077808695682,30
2022-07-23,0.03360089384998011,30
2022-07-30,0.0,30
2022-08-06,0.038118476002458365,30
2022-08-13,0.14576034502094998,30
2022-08-20,0.3128552685721495,30
2022-08-27,0.5293329081727318,30
2022-09-03,0.7851229253393717,30
2022-09-10,1.0701549815887434,30
2022-09-17,1.3743587384375227,30
2022-09-24,1.687663857402383,30
2022-10-01,2.0,30
2022-10-08,2.3433790059970794,30
2022-10-15,2.749780065941792,30
2022-10-22,3.2090838675230073,30
2022-10-29,3.711171098429598,30
2022-11-05,4.245922446350434,30
2022-11-12,4.803218598974386,30
2022-02-05,34.46161203155132,31
2022-02-12,35.540888620026884,31
2022-02-19,35.35998359148273,31
2022-02-26,32.926734056706984,31
2022-03-05,34.253625158490905,31
2022-03-12,41.41470285271846,31
2022-03-19,37.47978330773815,31
2022-03-26,51.36883039559432,31
2022-04-02,63.12718157360385,31
2022-04-09,24.51272140430158,31
2022-04-16,27.144628953985578,31
2022-04-23,20.719880537928063,31
2022-04-30,10.672124998911372,31
2022-05-07,10.306151394489833,31
2022-05-14,3.095995285513278,31
2022-05-21,4.05113701720266,31
2022-05-28,2.989089361176584,31
2022-06-04,1.2544086881499557,31
2022-06-11,1.4105461545085947,31
2022-06-18,1.6970205905750646,31
2022-06-25,2.000946726165196,31
2022-07-02,2.341372829503798,31
2022-07-09,2.6999622098764244,31
2022-07-16,3.0882438659632303,31
2022-07-23,3.51774679644437,31
2022-07-30,4.0,31
2022-08-06,4.542108635456189,31
2022-08-13,5.143412461179764,31
2022-08-20,5.803792375162016,31
2022-08-27,6.5231292753942345,31
2022-09-03,7.301304059867711,31
2022-09-10,8.138197626573735,31
2022-09-17,9.033690873503598,31
2022-09-24,9.987664698648588,31
2022-10-01,11.0,31
2022-10-08,12.146326098670732,31
2022-10-15,13.514528939050873,31
2022-10-22,15.1228743540475,31
2022-10-29,17.091186741210155,31
2022-11-05,19.470245382860064,31
2022-11-12,22.17474843906185,31
2022-02-05,11.952798209726716,32
2022-02-12,1.6138513501751002,32
2022-02-19,10.488059837447214,32
2022-02-26,4.497974680268259,32
2022-03-05,6.906759354620126,32
2022-03-12,15.482809456068187,32
2022-03-19,17.20194589207436,32
2022-03-26,25.9043312358834,32
2022-04-02,62.30869622061226,32
2022-04-09,64.39717090264645,32
2022-04-16,112.06974553942716,32
2022-04-23,99.6021606908879,32
2022-04-30,86.3448757860059,32
2022-05-07,57.81616428096537,32
2022-05-14,52.657897514502565,32
2022-05-21,50.10181504344461,32
2022-05-28,47.5834316127374,32
2022-06-04,45.98718709519082,32
2022-06-11,55.69289227327231,32
2022-06-18,65.39859745135381,32
2022-06-25,30.76302332319917,32
2022-07-02,21.532518693447997,32
2022-07-09,14.559395133777294,32
2022-07-16,9.725221556662262,32
2022-07-23,6.911566874578098,32
2022-07-30,6.0,32
2022-08-06,6.27434842249657,32
2022-08-13,7.00960219478738,32
2022-08-20,8.074074074074073,32
2022-08-27,9.336076817558299,32
2022-09-03,10.6639231824417,32
2022-09-10,11.925925925925924,32
2022-09-17,12.99039780521262,32
2022-09-24,13.72565157750343,32
2022-10-01,14.0,32
2022-10-08,13.920831730153111,32
2022-10-15,13.746661536489956,32
2022-10-22,13.572491342826801,32
2022-10-29,13.493323072979912,32
2022-11-05,14.707540542066589,32
2022-11-12,34.65961386706954,32
2022-02-05,2.351569927603605,33
2022-02-12,2.188281943391192,33
2022-02-19,7.207758502832477,33
2022-02-26,6.161385746677484,33
2022-03-05,5.097501052773139,33
2022-03-12,4.248420135147288,33
2022-03-19,9.9255391356009,33
2022-03-26,8.50975609664932,33
2022-04-02,13.661843081850249,33
2022-04-09,7.045785296172362,33
2022-04-16,13.499181726044473,33
2022-04-23,16.021286154891637,33
2022-04-30,27.16278121758056,33
2022-05-07,28.80070986090016,33
2022-05-14,28.290254152016225,33
2022-05-21,15.665098195741676,33
2022-05-28,13.04603754288116,33
2022-06-04,9.803884551121769,33
2022-06-11,5.765100293857358,33
2022-06-18,2.7093777067061025,33
2022-06-25,1.7621477883550216,33
2022-07-02,1.7868844183660995,33
2022-07-09,1.845871766854054,33
2022-07-16,1.9162760215009675,33
2022-07-23,1.9752633699889224,33
2022-07-30,2.0,33
2022-08-06,1.970490461162962,33
2022-08-13,1.884370935058021,33
2022-08-20,1.7452550572944374,33
2022-08-27,1.556756463481471,33
2022-09-03,1.3224887892283819,33
2022-09-10,1.0460656701444302,33
2022-09-17,0.731100741838876,33
2022-09-24,0.3812076399209793,33
2022-10-01,0.0,33
2022-10-08,-0.40890854231480145,33
2022-10-15,-0.8419043514141653,33
2022-10-22,-1.2953737916888315,33
2022-10-29,-1.7657032275295403,33
2022-11-05,-2.2492790233270306,33
2022-11-12,-2.7424875434720435,33
2022-02-05,24.393602250456173,34
2022-02-12,30.757444559716784,34
2022-02-19,27.20718756200529,34
2022-02-26,24.171854771697504,34
2022-03-05,23.373757764896183,34
2022-03-12,30.430388378637502,34
2022-03-19,26.13616693635577,34
2022-03-26,38.70180897795134,34
2022-04-02,77.686081491353,34
2022-04-09,89.6795317670692,34
2022-04-16,141.95728626762082,34
2022-04-23,161.72743571564493,34
2022-04-30,145.63258184975027,34
2022-05-07,113.62814141085444,34
2022-05-14,108.81299353206072,34
2022-05-21,89.23365005412198,34
2022-05-28,72.2480310658789,34
2022-06-04,51.37392012011201,34
2022-06-11,37.12654003453247,34
2022-06-18,28.764659107675435,34
2022-06-25,26.586804856355712,34
2022-07-02,23.253052969232023,34
2022-07-09,18.93843484209797,34
2022-07-16,14.632012172890192,34
2022-07-23,11.322846659545322,34
2022-07-30,10.0,34
2022-08-06,10.080084762373756,34
2022-08-13,10.32350654485136,34
2022-08-20,10.735016590467307,34
2022-08-27,11.319366142256092,34
2022-09-03,12.081306443252213,34
2022-09-10,13.025588736490167,34
2022-09-17,14.156964265004452,34
2022-09-24,15.480184271829565,34
2022-10-01,17.0,34
2022-10-08,20.440694447882976,34
2022-10-15,28.440623798896834,34
2022-10-22,42.37564907365276,34
2022-10-29,63.62163129276194,34
2022-11-05,93.55443147683556,34
2022-11-12,273.82081931630944,34
2022-02-05,0.7612225904103223,35
2022-02-12,4.6449905897842765,35
2022-02-19,7.351732086565272,35
2022-02-26,5.304889334949851,35
2022-03-05,3.634689466026769,35
2022-03-12,5.943044359869066,35
2022-03-19,5.922023631119025,35
2022-03-26,9.958433457313737,35
2022-04-02,31.191092350885576,35
2022-04-09,38.56623741741059,35
2022-04-16,45.62205902634936,35
2022-04-23,35.502218726242546,35
2022-04-30,38.769388765516624,35
2022-05-07,42.61040114525694,35
2022-05-14,59.34107884061246,35
2022-05-21,37.221134498759085,35
2022-05-28,44.837461144824495,35
2022-06-04,39.69875333338851,35
2022-06-11,33.99652079281565,35
2022-06-18,27.283339524601647,35
2022-06-25,18.05753628338157,35
2022-07-02,13.215777976918087,35
2022-07-09,9.072037162015484,35
2022-07-16,5.843421872006464,35
2022-07-23,3.7470401402237337,35
2022-07-30,3.0,35
2022-08-06,3.0979979508736997,35
2022-08-13,3.398548383613504,35
2022-08-20,3.9114861683974724,35
2022-08-27,4.646646175403662,35
2022-09-03,5.613863274810134,35
2022-09-10,6.822972336794945,35
2022-09-17,8.283808231536153,35
2022-09-24,10.006205829211819,35
2022-10-01,12.0,35
2022-10-08,19.732716287034336,35
2022-10-15,33.49256792721829,35
2022-10-22,45.52042133138463,35
2022-10-29,52.87451541436651,35
2022-11-05,87.68864725198459,35
2022-11-12,145.47929426545977,35
2022-02-05,20.75951559957616,36
2022-02-12,17.485020665906823,36
2022-02-19,20.62865916087932,36
2022-02-26,21.35605965509865,36
2022-03-05,21.776305421297067,36
2022-03-12,34.290926245058614,36
2022-03-19,32.289523585189485,36
2022-03-26,65.62681465113133,36
2022-04-02,117.13341505754232,36
2022-04-09,174.49572641194723,36
2022-04-16,217.5972241627664,36
2022-04-23,260.0632440833055,36
2022-04-30,311.32181686860844,36
2022-05-07,332.60266665243773,36
2022-05-14,306.57251566513366,36
2022-05-21,201.488026398815,36
2022-05-28,170.75136178425868,36
2022-06-04,136.75883876507206,36
2022-06-11,94.03141646560148,36
2022-06-18,61.26760662766291,36
2022-06-25,50.61996838234336,36
2022-07-02,41.20032109698598,36
2022-07-09,31.652172616465617,36
2022-07-16,23.251850940389613,36
2022-07-23,17.275684068365294,36
2022-07-30,15.0,36
2022-08-06,15.173751973801004,36
2022-08-13,15.694551661389934,36
2022-08-20,16.561714712045667,36
2022-08-27,17.774556775047078,36
2022-09-03,19.332393499673042,36
2022-09-10,21.23454053520244,36
2022-09-17,23.480313530914152,36
2022-09-24,26.069028136087045,36
2022-10-01,29.0,36
2022-10-08,34.155053871899995,36
2022-10-15,44.21219564077657,36
2022-10-22,60.365012665522414,36
2022-10-29,83.80709230503024,36
2022-11-05,115.73202191819271,36
2022-11-12,239.6858372766389,36
2022-02-05,41.02666822305101,37
2022-02-12,61.160483886648656,37
2022-02-19,43.951214500227366,37
2022-02-26,46.564214639336015,37
2022-03-05,46.038763858378005,37
2022-03-12,56.4068839181772,37
2022-03-19,58.610052972982245,37
2022-03-26,5.723630202228603,37
2022-04-02,22.86024858322992,37
2022-04-09,24.63889523413153,37
2022-04-16,26.82578986380067,37
2022-04-23,44.346687753322605,37
2022-04-30,36.352885650782326,37
2022-05-07,40.707053129956776,37
2022-05-14,51.88461929390992,37
2022-05-21,42.18604570239371,37
2022-05-28,37.45238200114442,37
2022-06-04,29.632842019756843,37
2022-06-11,21.34351201105798,37
2022-06-18,16.639487526117296,37
2022-06-25,40.89428887651333,37
2022-07-02,37.47328283335594,37
2022-07-09,29.31549919198064,37
2022-07-16,19.578789684532694,37
2022-07-23,11.42100604315739,37
2022-07-30,8.0,37
2022-08-06,8.134974563884693,37
2022-08-13,8.552657887176673,37
2022-08-20,9.272189417332791,37
2022-08-27,10.312708601809897,37
2022-09-03,11.69335488806484,37
2022-09-10,13.433267723554472,37
2022-09-17,15.551586555735643,37
2022-09-24,18.0674508320652,37
2022-10-01,21.0,37
2022-10-08,30.46877204450171,37
2022-10-15,54.884085664146575,37
2022-10-22,97.70125137681332,37
2022-10-29,162.37557970038068,37
2022-11-05,513.017013660352,37
2022-11-12,478.8292251917026,37
2022-02-05,21.4722827236724,38
2022-02-12,19.590818904062825,38
2022-02-19,8.212931916097038,38
2022-02-26,4.876569291091869,38
2022-03-05,1.1073879867607093,38
2022-03-12,1.6979057929888326,38
2022-03-19,3.0464716140794965,38
2022-03-26,2.8469132628621447,38
2022-04-02,5.011465784618745,38
2022-04-09,1.9697380411490328,38
2022-04-16,2.284864768400187,38
2022-04-23,1.6117741815161544,38
2022-04-30,5.461521431926158,38
2022-05-07,2.405878586409417,38
2022-05-14,0.4605069090046156,38
2022-05-21,1.7320015060977618,38
2022-05-28,0.3721798896658578,38
2022-06-04,0.0,38
2022-06-11,0.0,38
2022-06-18,0.0,38
2022-06-25,0.0,38
2022-07-02,0.0,38
2022-07-09,0.0,38
2022-07-16,0.0,38
2022-07-23,0.0,38
2022-07-30,0.0,38
2022-08-06,0.0,38
2022-08-13,0.0,38
2022-08-20,0.0,38
2022-08-27,0.0,38
2022-09-03,0.0,38
2022-09-10,0.0,38
2022-09-17,0.0,38
2022-09-24,0.0,38
2022-10-01,0.0,38
2022-10-08,0.5913253232415792,38
2022-10-15,1.7292022846401731,38
2022-10-22,2.459482371706567,38
2022-10-29,2.644980329224679,38
2022-11-05,2.7711190500336063,38
2022-11-12,2.8176622437269034,38
2022-02-05,55.72966760992092,39
2022-02-12,31.321180059450608,39
2022-02-19,35.99335742282172,39
2022-02-26,43.48213819571178,39
2022-03-05,37.92360604529524,39
2022-03-12,46.66257377941803,39
2022-03-19,58.58526780621732,39
2022-03-26,74.71619068627973,39
2022-04-02,128.29087162932646,39
2022-04-09,120.44345295644956,39
2022-04-16,135.29537869548608,39
2022-04-23,125.90614875781792,39
2022-04-30,114.87600554519712,39
2022-05-07,88.19012419055838,39
2022-05-14,79.05975153416455,39
2022-05-21,62.728747703864016,39
2022-05-28,49.641950786376256,39
2022-06-04,35.298705368997524,39
2022-06-11,24.70745206017569,39
2022-06-18,17.738962888739437,39
2022-06-25,14.999589747848749,39
2022-07-02,12.794690596162525,39
2022-07-09,10.639174611457292,39
2022-07-16,8.786149227810295,39
2022-07-23,7.488721879298781,39
2022-07-30,7.0,39
2022-08-06,7.133939750093684,39
2022-08-13,7.530517520389622,39
2022-08-20,8.181871090910143,39
2022-08-27,9.080138241677577,39
2022-09-03,10.217456752714256,39
2022-09-10,11.585964404042508,39
2022-09-17,13.177798975684663,39
2022-09-24,14.98509824766305,39
2022-10-01,17.0,39
2022-10-08,19.537488606964022,39
2022-10-15,23.99325836264495,39
2022-10-22,31.98051192679708,39
2022-10-29,45.11245195917473,39
2022-11-05,174.02204654472968,39
2022-11-12,297.1208735039872,39
2022-02-05,56.01470302718002,40
2022-02-12,69.8853196924004,40
2022-02-19,78.00343279253565,40
2022-02-26,85.5089391761602,40
2022-03-05,77.19006417466758,40
2022-03-12,85.04610177375591,40
2022-03-19,94.66625504595632,40
2022-03-26,135.78969443472053,40
2022-04-02,163.65929966198507,40
2022-04-09,149.40636719401073,40
2022-04-16,105.42533555822716,40
2022-04-23,78.02154414134337,40
2022-04-30,45.957309686631966,40
2022-05-07,27.5966233001874,40
2022-05-14,17.40821602868345,40
2022-05-21,23.91017142360223,40
2022-05-28,12.912097871917538,40
2022-06-04,23.286805411758102,40
2022-06-11,18.867145599800246,40
2022-06-18,13.639625165034216,40
2022-06-25,12.584997548423011,40
2022-07-02,11.168512475301517,40
2022-07-09,9.443977417281925,40
2022-07-16,7.769185140980776,40
2022-07-23,6.5019284130146175,40
2022-07-30,6.0,40
2022-08-06,6.0,40
2022-08-13,6.0,40
2022-08-20,6.0,40
2022-08-27,6.0,40
2022-09-03,6.0,40
2022-09-10,6.0,40
2022-09-17,6.0,40
2022-09-24,6.0,40
2022-10-01,6.0,40
2022-10-08,8.072048302491336,40
2022-10-15,14.195396060801428,40
2022-10-22,24.23084755118441,40
2022-10-29,62.73165911388814,40
2022-11-05,129.84143113172843,40
2022-11-12,65.57961547500007,40
2022-02-05,3.0842272526405368,41
2022-02-12,1.6,41
2022-02-19,2.004658779729334,41
2022-02-26,4.389647829395488,41
2022-03-05,3.2514956433830706,41
2022-03-12,1.9984333404445969,41
2022-03-19,4.115019893378605,41
2022-03-26,9.776459912612973,41
2022-04-02,22.62989121657592,41
2022-04-09,15.201150326520748,41
2022-04-16,17.50706043851497,41
2022-04-23,15.483647550196334,41
2022-04-30,25.32200090726895,41
2022-05-07,18.87429100655828,41
2022-05-14,17.515788982624414,41
2022-05-21,27.003188319708663,41
2022-05-28,30.383838317975684,41
2022-06-04,29.95180425303123,41
2022-06-11,24.214909138282568,41
2022-06-18,17.187439027340023,41
2022-06-25,14.789391097838443,41
2022-07-02,11.923655647079437,41
2022-07-09,8.629934986038151,41
2022-07-16,5.490142940592522,41
2022-07-23,3.0861933366204912,41
2022-07-30,2.0,41
2022-08-06,1.7813359364504866,41
2022-08-13,1.5914823810848695,41
2022-08-20,1.4296155038713074,41
2022-08-27,1.2949114747779593,41
2022-09-03,1.186546463772985,41
2022-09-10,1.1036966408245428,41
2022-09-17,1.0455381759007918,41
2022-09-24,1.0112472389698912,41
2022-10-01,1.0,41
2022-10-08,2.5543866380133964,41
2022-10-15,6.806335629653306,41
2022-10-22,13.139030591319308,41
2022-10-29,20.935655139410983,41
2022-11-05,29.579392890327906,41
2022-11-12,38.45342746046967,41
2022-02-05,42.16192881765112,42
2022-02-12,54.02288300133745,42
2022-02-19,58.26162426963157,42
2022-02-26,70.10374217560656,42
2022-03-05,65.89048696257895,42
2022-03-12,62.91868825412366,42
2022-03-19,69.19163503416362,42
2022-03-26,90.42231720498008,42
2022-04-02,137.21976094599285,42
2022-04-09,147.11220457530302,42
2022-04-16,182.1341624543378,42
2022-04-23,195.60069714504075,42
2022-04-30,210.87652066322028,42
2022-05-07,174.84243153900778,42
2022-05-14,141.10254727450052,42
2022-05-21,137.94724495803013,42
2022-05-28,116.90526263801176,42
2022-06-04,78.49233747223688,42
2022-06-11,54.78198392466312,42
2022-06-18,37.333799630728414,42
2022-06-25,24.753182206582625,42
2022-07-02,24.93183298988266,42
2022-07-09,25.41900726821943,42
2022-07-16,26.141537934247914,42
2022-07-23,27.02625788062311,42
2022-07-30,28.0,42
2022-08-06,29.168116628378275,42
2022-08-13,30.696718255717734,42
2022-08-20,32.603775005613535,42
2022-08-27,34.907257001660824,42
2022-09-03,37.62513436745476,42
2022-09-10,40.77537722659049,42
2022-09-17,44.37595570266317,42
2022-09-24,48.444839919267956,42
2022-10-01,53.0,42
2022-10-08,59.01106274538186,42
2022-10-15,68.50725253746036,42
2022-10-22,83.09593587211712,42
2022-10-29,121.83774535870178,42
2022-11-05,292.5202364727772,42
2022-11-12,301.9651182825435,42
2022-02-05,1.1571065220550096,44
2022-02-12,0.5272183513862277,44
2022-02-19,0.5256592268416815,44
2022-02-26,0.5272183513862277,44
2022-03-05,0.0,44
2022-03-12,0.3954137635396707,44
2022-03-19,0.0,44
2022-03-26,0.988534408849177,44
2022-04-02,0.3309077282334807,44
2022-04-09,0.9226321149258984,44
2022-04-16,3.954137635396708,44
2022-04-23,7.9693373251556,44
2022-04-30,8.025349608430513,44
2022-05-07,8.122643924770884,44
2022-05-14,6.4912945184792,44
2022-05-21,6.539592611995113,44
2022-05-28,3.918766368654521,44
2022-06-04,7.381056919407189,44
2022-06-11,3.9211864884350693,44
2022-06-18,0.4613160574629492,44
2022-06-25,0.7478235035418815,44
2022-07-02,0.6700498591735259,44
2022-07-09,0.48458963029513924,44
2022-07-16,0.26323387324674224,44
2022-07-23,0.07777364436835554,44
2022-07-30,0.0,44
2022-08-06,0.0067687707173204196,44
2022-08-13,0.029863537016794308,44
2022-08-20,0.0734669801196906,44
2022-08-27,0.14176178124727826,44
2022-09-03,0.23893062162082623,44
2022-09-10,0.3691561824616034,44
2022-09-17,0.5366211449908789,44
2022-09-24,0.7455081904299213,44
2022-10-01,1.0,44
2022-10-08,1.3042792549223836,44
2022-10-15,1.6625286364183411,44
2022-10-22,2.0789308257091417,44
2022-10-29,2.557668504016054,44
2022-11-05,3.102924352560347,44
2022-11-12,3.7188810525632903,44
2022-02-05,19.38653729164285,45
2022-02-12,23.83618487675161,45
2022-02-19,18.787195103849577,45
2022-02-26,25.926947828917648,45
2022-03-05,20.38834715798032,45
2022-03-12,20.43604750101744,45
2022-03-19,17.38671468094546,45
2022-03-26,19.88497884043373,45
2022-04-02,16.42535226980108,45
2022-04-09,17.985169518722966,45
2022-04-16,17.226561163653784,45
2022-04-23,23.335546864036463,45
2022-04-30,39.249052904292654,45
2022-05-07,32.12579512758061,45
2022-05-14,22.69155080610856,45
2022-05-21,24.881528677838645,45
2022-05-28,35.428637703026,45
2022-06-04,26.47683331384134,45
2022-06-11,27.77471365124432,45
2022-06-18,29.51128419414488,45
2022-06-25,30.16733018504944,45
2022-07-02,29.179341633909246,45
2022-07-09,26.796671324226875,45
2022-07-16,23.891262271609662,45
2022-07-23,21.335057491664926,45
2022-07-30,20.0,45
2022-08-06,19.588628755585997,45
2022-08-13,19.22271123878118,45
2022-08-20,18.90303324727359,45
2022-08-27,18.630380578751268,45
2022-09-03,18.40553903090225,45
2022-09-10,18.229294401414574,45
2022-09-17,18.102432487976277,45
2022-09-24,18.02573908827541,45
2022-10-01,18.0,45
2022-10-08,22.830223898798522,45
2022-10-15,36.64040449451184,45
2022-10-22,58.409805136116574,45
2022-10-29,127.661244859275,45
2022-11-05,312.3210833735865,45
2022-11-12,390.21627139949607,45
2022-02-05,21.91658195046636,46
2022-02-12,15.436272986408474,46
2022-02-19,24.06256224628017,46
2022-02-26,14.96985355554724,46
2022-03-05,15.739681041830028,46
2022-03-12,24.107625672992125,46
2022-03-19,18.27585378250039,46
2022-03-26,4.6209973216588125,46
2022-04-02,7.272426386975787,46
2022-04-09,5.820201985646567,46
2022-04-16,6.8793180090657255,46
2022-04-23,3.707847748343687,46
2022-04-30,1.5054172718576415,46
2022-05-07,1.69800317450149,46
2022-05-14,1.5191580971837153,46
2022-05-21,5.526372470629897,46
2022-05-28,2.1377939173537768,46
2022-06-04,0.0796443829105609,46
2022-06-11,0.9554961781424085,46
2022-06-18,1.831347973374256,46
2022-06-25,0.9473388456759344,46
